,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Jollof spaghetti and egg,1hr,"['\n        ', '1 pack', ' spaghetti\n        \n      ', '\n        ', '1/2 cup', ' palm oil\n        \n      ', '\n        ', ' Pepper\n        \n      ', '\n        ', ' Tomatoes\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', ' Ginger\n        \n      ', '\n        ', '1 tbsp', ' salt\n        \n      ', '\n        ', '2', ' Maggi cubes\n        \n      ', '\n        ', '1/2 tbsp', ' thyme\n        \n      ', '\n        ', '1/2 tbsp', ' curry\n        \n      ', '\n        ', '1/2 tbsp', ' Cameroon pepper\n        \n      ', '\n        ', ' Eggs (boiled)\n        \n      ', '\n        ', ' Eggs (boiled)\n        \n      ']","['\n        ', 'Place a pot on fire and add spaghetti. Leave to boil half done for 20 minutes', '\n        \n      ', '\n        ', 'Grate the pepper, tomatoes,onion and ginger. Set aside.', '\n        \n      ', '\n        ', 'If you are using dry iru this is the time to soak it with hot water.', '\n        \n      ', '\n        ', 'Pour half done spaghetti into a sieve.', '\n        \n      ', '\n        ', 'Place a pot back on fire and add Palm oil and the pepper mix. Leave to fry for 5 to 10 minutes.', '\n        \n      ', '\n        ', 'Add salt, maggi, thyme, curry, Cameroon pepper and iru (locost beans). Add exe1/2 cup of water leave boil for 5 to 10 minutes', '\n        \n      ', '\n        ', 'Add the spaghetti,add 2 cups of water or that is on the same spaghetti level. Leave for 15 to 20 minutes. Ready to eat.', '\n        \n      ', '\n        ', 'Add the spaghetti,add 2 cups of water or the water should reach the spaghetti level. Leave for 15 to 20 minutes. Ready to eat.', '\n        \n      ']",4 people,,,
11,Chicken BBQ,2hr 45mins,"['\n        ', '1 1/2', ' cartoon of soft chicken\n        \n      ', '\n        ', ' Grounded pepper\n        \n      ', '\n        ', ' Seasoning\n        \n      ', '\n        ', ' Garlic and ginger\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', ' Arabian spice\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Bbq spice\n        \n      ']","['\n        ', 'Rinse off the blood in your chicken with salt', '\n        \n      ', '\n        ', 'Drain off the the water for 10mins', '\n        \n      ', '\n        ', 'Add up your ginger, garlic, onion and marinate with hand for a better results', '\n        \n      ', '\n        ', 'Add up your spices: seasoning, grounded pepper, Cameroon pepper and Arabian spices\n', 'Missup with hands simultaneously\n', ""Till it' properly missed up. taste to confirm the taste Incase it might need some adjustments"", '\n        \n      ', '\n        ', 'Cover up for 15min', '\n        \n      ', '\n        ', 'Set up your charcoal grilling tools \n', 'And set up the fire at average heat', '\n        \n      ', '\n        ', ""Set up your chicken on the grill at list 15pcs per grill... Make sure there's space between to avoid getting burnt and make sure you turn every 7mins simultaneously for a golden brown result"", '\n        \n      ', '\n        ', 'YOU ARE GOOD TO GO!!?🍗🍟', '\n        \n      ']",148 people,,,
12,Coconut rice,,"['\n        ', ' Rice\n        \n      ', '\n        ', '  coconut\n        \n      ', '\n        ', '  chicken\n        \n      ', '\n        ', '  chickenspice\n        \n      ', '\n        ', '  1 green pepper\n        \n      ', '\n        ', '  1 red pepper\n        \n      ', '\n        ', '  Cameroon pepper\n        \n      ', '\n        ', '  2 medium onions\n        \n      ', '\n        ', '  crayfish\n        \n      ', '\n        ', '  curry\n        \n      ', '\n        ', '  maggi cubes\n        \n      ', '\n        ', '  salt\n        \n      ', '\n        ', '  carrots\n        \n      ', '\n        ', '  green beans\n        \n      ', '\n        ', '  veg oil\n        \n      ', '\n        ', '  ginger\n        \n      ', '\n        ', ' garlic\n        \n      ']","['\n        ', 'Wash and steam chicken with chicken spice, maggi,salt, pepper add water, when ready set aside', '\n        \n      ', '\n        ', 'Grate the coconut,add warm water to extract coconut milk', '\n        \n      ', '\n        ', 'Slice onions, green pepper, red pepper, grate ginger and garlic', '\n        \n      ', '\n        ', 'Add veg oil into pot and fry chicken, remove chicken use the same oil to fry the Slice onions, green pepper, red pepper, grated ginger and garlic, add curry and Cameroon pepper(black pepper)', '\n        \n      ', '\n        ', 'Add washed rice and fry together, then add the chicken stock, add crayfish, maggi, salt, coconut milk and cook', '\n        \n      ', '\n        ', 'When the rice is almost ready add the green beans and carrot', '\n        \n      ']",5 people,,,
13,Fried fish,20 mins,"['\n        ', '1 kg', ' Tiny fish 🐠\n        \n      ', '\n        ', '1/2 cup', ' flour\n        \n      ', '\n        ', '1 tbsp', ' Cameroon pepper\n        \n      ', '\n        ', '1 cube', ' seasoning cube\n        \n      ', '\n        ', ' Salt to taste\n        \n      ', '\n        ', ' Vegetable oil for frying\n        \n      ']","['\n        ', 'Wash fish thoroughly and drain if you have lemon you can sprinkle some lemon juice on it and toss', '\n        \n      ', '\n        ', 'In another bowl mix your flour, salt, Cameroon pepper, seasoning cube, combine and set aside', '\n        \n      ', '\n        ', 'Heat up vegetable oil in a deep frying pan, once the oil is very hot, reduce heat, toss fish into the flour mix, coat with flour, then fry', '\n        \n      ', '\n        ', 'Stir fry and once it’s ready, remove from heat and serve with sour cream dip or drinking garri 😋😋😋', '\n        \n      ']",,,,
14,Spicy Ewa Aganyin,2hours 30mins,"['\n        ', '4 cups', ' Nigerian honey beans/brown beans/black-eyed peas\n        \n      ', '\n        ', '2', ' red bell peppers dried\n        \n      ', '\n        ', '1', ' large onion\n        \n      ', '\n        ', '8 cups', ' water or more\n        \n      ', '\n        ', '4 tbsp', ' bleached red palm oil\n        \n      ', '\n        ', '12-14', ' dried chilies\n        \n      ', '\n        ', '2 tsp', ' Cameroon/Ghana pepper\n        \n      ', '\n        ', '1 tsp', ' ginger paste\n        \n      ', '\n        ', '1', ' scotch bonnet pepper or 2 birds eye chili\n        \n      ', '\n        ', '1/4 cup', ' dried crayfish powdered\n        \n      ', '\n        ', '1', ' stock cube\n        \n      ', '\n        ', ' salt to taste\n        \n      ', '\n        ', '1', ' large onion sliced thin\n        \n      ']","['\n        ', 'Clean and soak the beans overnight. Wash them again and cook them\xa0in water. Cook the beans till they turn very soft. This will take about 2 to 2 and 1/2 hours.\xa0\n', 'The water will evaporate as the beans cook. Add water if you need to, but not too much. When the beans are completely cooked, you should have just about half a cup at the bottom.\xa0', '\n        \n      ', '\n        ', 'Take the pot off the heat and mash the beans with a potato masher or a hand mixer. You can add salt at this stage. The beans will soak up all the cooking water and you should have a pulpy mashed texture.\xa0\n', ""To make the sauce you will need to rehydrate the dried peppers. For this soak the dried peppers and chilies for about an hour to rehydrate them and then grind them in a blender with a little water. Add the\xa0scotch bonnet peppers or bird's eye chili and grind again.\xa0"", '\n        \n      ', '\n        ', 'Heat the oil in a pan. Add the sliced onion and fry till they are browned. Take care that they do not burn.\xa0\n', 'Add the chili paste to the onions and keep cooking, stirring the sauce constantly. Slowly, the water will evaporate and the color will deepen to a deep red.\xa0', '\n        \n      ', '\n        ', 'At this stage, add the stock cube, crayfish, Cameroon/Ghana pepper and salt to taste. Let these sauce simmer further for a few minutes to develop all the flavors. Your sauce is ready now.\n', 'To serve, plate the mashed beans and top it with the spicy sauce.\xa0', '\n        \n      ']",5 servings,,,
15,Banga soup with pounded yamg,1 hour,"['\n        ', ' Banga\n        \n      ', '\n        ', '500 g', ' beef\n        \n      ', '\n        ', '4 cubes', ' Maggie\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', '1', ' big dried fish\n        \n      ', '\n        ', '250 g', ' diced kpomo\n        \n      ', '\n        ', '1', ' small onion bulb\n        \n      ', '\n        ', '1/2 teaspoon', ' grinded cameroon pepper\n        \n      ', '\n        ', ' Banga spice\n        \n      ', '\n        ', ' Crayfish 2 table spoons\n        \n      ', '\n        ', ' Cayenne pepper\n        \n      ', '\n        ', '1 teaspoon', ' iru\n        \n      ', '\n        ', '1/2', ' table spoon crushed utazi leaves\n        \n      ', '\n        ', '1', ' tuber of yam\n        \n      ']","['\n        ', 'Wash meat, diced kpomo and dried fish, add seasoning, diced onions and allow to cook for 15minutes', '\n        \n      ', '\n        ', 'Wash and cook palm fruit till soft. Drain with a colander and pound in a mortar', '\n        \n      ', '\n        ', 'Turn the content in the mortar into a bowl and add some water. To extract the juice, use a colander', '\n        \n      ', '\n        ', 'Boil the juice extracted in a pot, add the meat, kpomo and dried fish you boiled earlier, add seasoning, banga spice, blended crayfish, Cameroon pepper and cayenne pepper. Cover the pot and allow to boil to your desired consistency', '\n        \n      ', '\n        ', 'Your banga soup is ready!', '\n        \n      ', '\n        ', 'Peel, slice and wash yam', '\n        \n      ', '\n        ', 'Add enough water to cook the yam till soft and pound in a mortar', '\n        \n      ', '\n        ', 'Serve hot!', '\n        \n      ']",4 servings,,,
16,Abula,1hr 30 minutes,"['\n        ', ' Beans\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', 'cubes', ' Buillion\n        \n      ', '\n        ', ' Locust beans\n        \n      ', '\n        ', 'leaves', ' Ewedu\n        \n      ', '\n        ', ' Potash\n        \n      ']","['\n        ', 'Peel and wash beans. Cook beans till tender and well cooked. Blend in a blender. Pass beans puree through a sieve and remove the chaff.', '\n        \n      ', '\n        ', 'Heat palm oil, add beans puree, add water to achieve desired thickness. Consistency should not be too thick or too loose. Add locust beans and Cameroon pepper.', '\n        \n      ', '\n        ', 'Cook for about 7 minutes stirring at intervals to avoid burning. Add crayfish, salt and buillion cubes. Stir, taste and correct seasoning. Add water if it is too thick. Cook for another 5 minutes.', '\n        \n      ', '\n        ', 'Pluck, clean and wash ewedu leaves. Blend roughly in a blender. Pour into a pot. Add a little potash. Add a little salt (optional). Allow to cook for about 5 minutes.', '\n        \n      ', '\n        ', 'Serve ewedu, gbegiri alongside buka stew. I ate mine with lafun', '\n        \n      ']",,,,
17,Chicken Suya,45mins,"['\n        ', 'lb', ' boneless skinless chicken breast\n        \n      ', '\n        ', ' Suya spice (see my suya spice recipe)\n        \n      ', '\n        ', 'Pinch', ' salt\n        \n      ', '\n        ', '2', ' tps peanut oil or any veg oil (I use Almond oil & olive oil)\n        \n      ', '\n        ', ' Cameroon pepper 🌶\n        \n      ']","['\n        ', 'Mix all the dry ingredients together.\n', 'Slice the chicken into thin pieces. Sprinkle with the seasoning mix, and allow to sit for 5 minutes.\n', 'Thread the chicken onto skewers and brush with the suya Spice and oil.', '\n        \n      ', '\n        ', 'Grill or broil for 3 minutes on each side, or until chicken is cooked through.\n', 'Note: if using wooden skewers, soak them for at least half an hour before using to avoid burning!', '\n        \n      ', '\n        ', 'You can bake it as well', '\n        \n      ', '\n        ', 'You can sprinkle little chill pepper if you desire', '\n        \n      ', '\n        ', '\n        \n      ']",more,,,
18,Red Spaghetti,45 mins,"['\n        ', '500 g', ' Spaghetti\n        \n      ', '\n        ', '210 g', ' Tomato Paste\n        \n      ', '\n        ', '500 g', ' Fresh Tomatoes (blended into rough paste)\n        \n      ', '\n        ', '1', ' Large Onion\n        \n      ', '\n        ', '100 g', ' Fresh Scotch Bonnet\n        \n      ', '\n        ', '1', ' Red Bell Pepper\n        \n      ', '\n        ', '1', ' Green Bell Pepper\n        \n      ', '\n        ', '4 Cubes', ' Knorr\n        \n      ', '\n        ', '150 g', ' Diced Carrots\n        \n      ', '\n        ', '100 g', ' Green Beans/Bean Sprouts\n        \n      ', '\n        ', '1 stalk', ' Leek\n        \n      ', '\n        ', '1/2 tablespoon', ' Cameroon Pepper\n        \n      ', '\n        ', '200 mls', ' Groundnut/Soya/Vegetable Oil\n        \n      ']","['\n        ', 'Bring 2 litres of water to boil in a pot. Add a teaspoon of salt and two tablespoon of groundnut/soya/vegetable oil', '\n        \n      ', '\n        ', 'Add Pasta to boiling water.', '\n        \n      ', '\n        ', 'Boil pasta until it is al dente; cooked but firm.', '\n        \n      ', '\n        ', 'Drain Pasta.', '\n        \n      ', '\n        ', 'In a wok or wide bottomed pot over medium heat, spoon 2 cooking spoons of oil. Allow to heat for 45 seconds', '\n        \n      ', '\n        ', 'Add in chopped onions and still until fragrant.', '\n        \n      ', '\n        ', 'Add in ground fresh tomato paste and seasoning cubes, stir and put heat on high. Allow to fry for 2 minutes.', '\n        \n      ', '\n        ', 'Add in the concentrated tomato paste if you have any. Allow to fry for 1 minute.', '\n        \n      ', '\n        ', ""Using a wooden spoon, sprinkle some water to scrape any burnt tomatoes if you have. It's tasteful."", '\n        \n      ', '\n        ', 'Add peppers and salt to taste.', '\n        \n      ', '\n        ', 'Add in chopped vegetables; carrots, leeks, bean sprouts. Lower heat to medium and stir. Allow to cook for a minute.', '\n        \n      ', '\n        ', 'Reduce heat to low and add in your pasta. Stir pasta until sauce folds into it.', '\n        \n      ', '\n        ', 'When pasta and sauce are folded in properly, increase heat to medium and stir every 15 seconds in gentle folding motion.', '\n        \n      ', '\n        ', 'Chop Bell Peppers into strips and add to pasta.', '\n        \n      ', '\n        ', 'Taste and adjust salt level as desired.', '\n        \n      ', '\n        ', 'Cover and allow to cook for a minute.', '\n        \n      ', '\n        ', 'Turn heat off and slow to seat for 2 minutes', '\n        \n      ', '\n        ', 'Serve on 4 plates with Fried Fish, Meat or Chicken', '\n        \n      ']",4 People,,,
19,Yamarita,,"['\n        ', ' Yam\n        \n      ', '\n        ', ' Flour\n        \n      ', '\n        ', ' Ginger powder\n        \n      ', '\n        ', ' Garlic powder\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Chili pepper\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Curry\n        \n      ', '\n        ', ' Oil\n        \n      ']","['\n        ', 'Cook yam with a little salt', '\n        \n      ', '\n        ', 'Mix flour, garlic powder, ginger powder, Cameroon pepper and set aside', '\n        \n      ', '\n        ', 'Mix 2 eggs with salt, curry and chili pepper', '\n        \n      ', '\n        ', 'Once yam has boiled, take it out of the pot and set aside', '\n        \n      ', '\n        ', 'Put yam in flour mixture then egg mixture and fry', '\n        \n      ', '\n        ', 'Looks like chicken nuggets right😅😅', '\n        \n      ']",2 servings,,,
20,Roasted chicken with potatoes,,"['\n        ', ' Whole chicken one\n        \n      ', '\n        ', ' Paparika one and half tablespoon\n        \n      ', '\n        ', '1 tablespoon', ' Cayenne pepper\n        \n      ', '\n        ', '1 tablespoon', ' Cameroon pepper\n        \n      ', '\n        ', ' Onions one big\n        \n      ', '\n        ', '1 sachet', ' Maggi I use signature miya\n        \n      ', '\n        ', '3 tablespoons', ' Oil\n        \n      ', '\n        ', ' Fennel powder half tablespoon\n        \n      ', '\n        ', ' Cumin powder half tablespoon\n        \n      ', '\n        ', ' Coriander powder half tablespoon\n        \n      ', '\n        ', '5 pieces', ' Potatoes\n        \n      ', '\n        ', ' Onions one big\n        \n      ', '\n        ', ' Green pepper one\n        \n      ', '\n        ', '3 pieces', ' Carrots\n        \n      ', '\n        ', ' Garlic one punch\n        \n      ', '\n        ', ' Lemon one\n        \n      ', '\n        ', '4 tablespoons', ' Soya sauce\n        \n      ']","['\n        ', 'Wash your chicken and pet it dry then allow to rest for 30 minutes', '\n        \n      ', '\n        ', 'Mix your spices in one bowl', '\n        \n      ', '\n        ', 'Rub all the mix spices on the chicken, sprinkle oil and massage it too then rub soya sauce on it.', '\n        \n      ', '\n        ', 'Wash and diced all the vegetables and the potatoes, peel the garlic and put it inside the chicken add lemon slices inside too then your diced onions, put the other vegetables and potatoes besides the chicken cover and marinate for 2 to 4 hours.', '\n        \n      ', '\n        ', 'After the marinating remove the foil paper and put it inside the oven to roast for atleast one and half hours.', '\n        \n      ', '\n        ', 'Bring it out and its done enjoy with any tea of choice.', '\n        \n      ']",,,,
21,Oven Roasted Chicken,30 to 40 minute,"['\n        ', '3', ' scotch bonnet\n        \n      ', '\n        ', ' I piece ginger\n        \n      ', '\n        ', ' I table spoon Cameroon pepper\n        \n      ', '\n        ', '2', ' knorr cubes\n        \n      ', '\n        ', ' Juice of a lemon\n        \n      ', '\n        ', '1', ' onion bulb\n        \n      ', '\n        ', '1 tbsp', ' curry powder\n        \n      ', '\n        ', '1 tbsp', ' thyme\n        \n      ', '\n        ', 'Half', ' cup of oil\n        \n      ', '\n        ', '1 tsp', ' fennel\n        \n      ', '\n        ', 'Dash', ' salt\n        \n      ']","['\n        ', 'Clean chicken and cut to pieces', '\n        \n      ', '\n        ', 'Mix all ingredients in a blender and blend till smooth', '\n        \n      ', '\n        ', 'Pour over chicken and ensure every piece is well coated', '\n        \n      ', '\n        ', 'Marinate overnight in the refrigerator', '\n        \n      ', '\n        ', 'Heat oven for about 15 minutes and put chicken pieces in roasting pan and put in the oven.', '\n        \n      ', '\n        ', 'Roast for about 30 to 40 minutes and baste continuously with remaining marinade.', '\n        \n      ', '\n        ', 'Remove pan allow to cool, plate and garnish as desired.', '\n        \n      ']",,,,
22,Deviled egg,,"['\n        ', '2', ' eggs\n        \n      ', '\n        ', ' Mayonnaise\n        \n      ', '\n        ', ' Ketchup\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' White pepper\n        \n      ', '\n        ', ' Lemon\n        \n      ', '\n        ', ' Dry basil\n        \n      ', '\n        ', 'cube', ' Seasoning\n        \n      ', '\n        ', ' Spring onion\n        \n      ', '\n        ', ' Lettuce\n        \n      ']","['\n        ', 'Wash and boil your eggs for 10 minutes, peel it and divide into two.', '\n        \n      ', '\n        ', 'Remove the yolks and put in a separate bowl mash it then add all the rest of the ingredients and mix very well.', '\n        \n      ', '\n        ', 'Put the mix egg yolk in a piping bag and drizzle it on the egg white sprinkle some spring onions leave on top.', '\n        \n      ']",,,,
23,Beef kebabs🍢,8 hrs + 1 hr,"['\n        ', ' Beef\n        \n      ', '\n        ', ' Black pepper\n        \n      ', '\n        ', ' Italian seasoning\n        \n      ', '\n        ', ' Parsley flake\n        \n      ', '\n        ', ' Ginger and garlic powder\n        \n      ', '\n        ', ' Maggi seasoning\n        \n      ', '\n        ', ' Oil of choice\n        \n      ', '\n        ', ' Soy sauce\n        \n      ', '\n        ', ' Steak seasoning\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Thyme\n        \n      ', '\n        ', ' Curry\n        \n      ', '\n        ', ' Lemon or lime\n        \n      ', '\n        ', ' Chili flakes\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Cajun spice seasoning\n        \n      ', '\n        ', ' Green pepper\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' Red bell pepper\n        \n      ', '\n        ', ' Skewers\n        \n      ']","['\n        ', 'Cut your meat into small pieces', '\n        \n      ', '\n        ', 'Get all your spices needed', '\n        \n      ', '\n        ', 'Pour oil and soy sauce on beef', '\n        \n      ', '\n        ', 'Add in all your required ingredients', '\n        \n      ', '\n        ', 'Squeeze in lemon juice and mix everything together. (It will look as if all d spices are much but I love mine like that because it tastes so delicious when all those get into our meat)', '\n        \n      ', '\n        ', 'Cover with a cling film and marinate for 3 hours or overnight. I marinated mine overnight.', '\n        \n      ', '\n        ', 'After marinating, soak your skewers for 30 mins. This is to avoid them from burning', '\n        \n      ', '\n        ', 'Cut your veggies', '\n        \n      ', '\n        ', 'Arrange meat and veggies on skewers and arrange on baking tray(I used an oven, you can also use a grill) U can see how our meat looks even before grilling it. It looks juicy s', '\n        \n      ', '\n        ', 'Bake each side for 15 mins each. This is 10 min in the oven and u could see all those juicy goodness 🤤🤤🤤. I’m salivating again😂', '\n        \n      ', '\n        ', 'Once it’s done serve and enjoy😋😋😋', '\n        \n      ']",5 people,,,
24,Macaroni,,"['\n        ', ' Macaroni\n        \n      ', '\n        ', ' Macaroni\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', ' Tomato paste\n        \n      ', '\n        ', ' Tomato paste\n        \n      ', '\n        ', ' Pounded pepper\n        \n      ', '\n        ', ' Pounded pepper\n        \n      ', '\n        ', ' Lemon pepper\n        \n      ', '\n        ', ' Lemon pepper\n        \n      ', '\n        ', ' Paparika\n        \n      ', '\n        ', ' Paparika\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Meat\n        \n      ', '\n        ', ' Meat\n        \n      ', '\n        ', ' Stock fish\n        \n      ', '\n        ', ' Stock fish\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' Garlic\n        \n      ', '\n        ', ' Garlic\n        \n      ', '\n        ', ' Ginger\n        \n      ', '\n        ', ' Ginger\n        \n      ']","['\n        ', 'Cook your meat and stock fish then set it aside.', '\n        \n      ', '\n        ', 'Put your pot on fire add water when its star to boil add your tomato paste, pounded pepper, meat, stock fish, seasoning cubes,paparika, lemon pepper,ginger, garlic, Cameroon pepper and allow to boil very well.', '\n        \n      ', '\n        ', 'Add your macaroni and allow to cook when the water is almost drain up slice some onions and pour on it.', '\n        \n      ', '\n        ', 'And its done', '\n        \n      ']",,,,
25,Gangaria(crispy fried fish),,"['\n        ', '1/2 cup', ' Flour -\n        \n      ', '\n        ', '1/2 cup', ' Corn flour -\n        \n      ', '\n        ', ' Fish of your choice\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Dry pepper\n        \n      ', '\n        ', ' Oil for deep frying pans\n        \n      ']","['\n        ', 'You need 3 bowls\n', '1. Flour\n', '2. Cornflour\n', '3 egg\n', 'In your cornflour and flour add in salt, pepper and Cameroon pepper\n', 'You can add Maggi and other spices if you wish.....', '\n        \n      ', '\n        ', 'Ensure you have washed and drain the water out of your fish\n', 'You can marinate or skip the process\n', ""I didn't marinate my fish"", '\n        \n      ', '\n        ', 'Dip the fish in all- purpose flour, remove the excess, then place it in the egg, remove the excess then place it into the cornflour', '\n        \n      ', '\n        ', 'Fry on a medium heat', '\n        \n      ']",3 servings,,,
26,Cauliflower and broccoli stir fry,,"['\n        ', ' Cauliflower\n        \n      ', '\n        ', ' Broccoli\n        \n      ', '\n        ', ' Carrot\n        \n      ', '\n        ', ' Green pepper\n        \n      ', '\n        ', ' Cucumber\n        \n      ', '\n        ', ' Spring onions\n        \n      ', '\n        ', ' Tomatoes\n        \n      ', '\n        ', ' Meat\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Cayenne pepper\n        \n      ', '\n        ', ' Garlic\n        \n      ', '\n        ', ' Ginger\n        \n      ', '\n        ', ' Black pepper\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', ' Pepper\n        \n      ', '\n        ', ' Red ball pepper\n        \n      ']","['\n        ', 'Wash and cut all the vegetable', '\n        \n      ', '\n        ', 'Cook and fry the meat', '\n        \n      ', '\n        ', 'Add oil to the pan when hot add onions and grinded pepper allow to fry.', '\n        \n      ', '\n        ', 'Add seasoning cubes add the cauliflower and broccoli with carrot.', '\n        \n      ', '\n        ', 'All them to cook.', '\n        \n      ', '\n        ', 'Add the spices.', '\n        \n      ', '\n        ', 'Add green pepper red pepper tomatoes cucumber and allow to cook.', '\n        \n      ', '\n        ', ""Taste for seasoning and it's done."", '\n        \n      ']",,,,
27,Scramble egg,,"['\n        ', ' Eggs\n        \n      ', '\n        ', ' Green pepper\n        \n      ', '\n        ', ' Red pepper\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Cayenne pepper\n        \n      ', '\n        ', ' Spring onions\n        \n      ', '\n        ', ' Tomatoes\n        \n      ', '\n        ', ' Maggi\n        \n      ', '\n        ', ' Dried parsley\n        \n      ', '\n        ', ' Lemon pepper\n        \n      ', '\n        ', ' Oregano\n        \n      ']","['\n        ', 'Wash and diced all the vegetables.', '\n        \n      ', '\n        ', 'Break your eggs and put them in a bowl.', '\n        \n      ', '\n        ', 'Add all the vegetables maggi and the spices.', '\n        \n      ', '\n        ', 'Mix the well', '\n        \n      ', '\n        ', 'Put your pot on fire add oil when hot pour in the egg mixture.', '\n        \n      ', '\n        ', 'Allow to cook for few minutes then you start to scramble them.', '\n        \n      ', '\n        ', 'When they are all cook turn of the heat.', '\n        \n      ', '\n        ', 'Serve with boiled or fried yam, or bread or white rice or plantain.', '\n        \n      ']",,,,
28,Miyar efo riro,,"['\n        ', ' Ganyen efo/green\n        \n      ', '\n        ', ' Kifi gasashe guda uku\n        \n      ', '\n        ', ' Markaddaden kayan miya (albasa, tarugu da tumatur)\n        \n      ', '\n        ', ' Ganda dafaffa\n        \n      ', '\n        ', ' Cryfish\n        \n      ', '\n        ', ' Daddadawar kalwa\n        \n      ', '\n        ', ' Kayan yaji/kamshi\n        \n      ', '\n        ', ' Dandano\n        \n      ', '\n        ', ' Yajin Cameroon daidai yadda kike so\n        \n      ', '\n        ', ' Cokali garin citta\n        \n      ', '\n        ', ' Manja\n        \n      ']","['\n        ', 'Za ki iya umfani da nama in kina so(Amma Zaki sa.ruwa kadan daidai da yadda zai dafar da Naman). Da farko dai Zan dora kayan miya akan wuta, na sa daddawa da kayan yaji, citta ki ba shi sai ruwa ya tsotse, kada kyi nisa sobada kada ya Kone. A bangaren guda na wanke ganda na, duk da cewa dafaffa na sawo (wani lokaci Zaki ganta still da Dan tauri toh sai ki wanke da kyau ki Kara dorawa a wuta), na Sa dandano da albasa da daddawa, cryfish da Dan ruwa kadan, na barshi zuwa minti goma,', '\n        \n      ', '\n        ', 'Dama chan kin wanke ganyen ki kin cire datti, sai ki yanka. Ki zuba a roba, sai ki tafasa ruwan zafi ki zuba akai ki rufe, zuwa wani lokaci sai ki tace gayen ki Kara daurayewa da wasu ruwa sai ki aje gayen gefe.', '\n        \n      ', '\n        ', ""Sai na sa manja na zuba albasa na dan soya manja, sai na zuba kayan Miya nayi ta soya wa kada ki matsa nesa kada ya Kone. Da kayan Miya ya soyu sai na zuba kifi(na gyara na cire Kashi) na zuba ganda na bar shi zuwa wani lokaci, kamar minti 10, ba'asa ruwa, Dan ruwa kadan na tafasa gandar ta Isa, sai ki zuba ganyen, ki bar shi kamar minti 2-3 ki motsa miyar sai a kashe wutu. Daman chan kin aza tuwon ki, haba dai💃🏻"", '\n        \n      ']",,,,
